sims,Gene,consistency,x,n
1,MG_001,Y,10,10
2,MG_003,Y,10,10
3,MG_004,Y,10,10
4,MG_005,Y,10,10
5,MG_006,Y,10,10
6,MG_007,Y,10,10
7,MG_008,N (E 9/10),9,10
8,MG_009,Y,10,10
9,MG_012,Y,10,10
10,MG_013,Y,10,10
11,MG_014,Y,10,10
12,MG_015,Y,10,10
13,MG_019,Y,10,10
14,MG_020,Y,10,10
15,MG_021,Y,10,10
16,MG_022,N (E 10/10),10,10
17,MG_023,Y,10,10
18,MG_026,Y,10,10
19,MG_027,Y,10,10
20,MG_029,Y,10,10
21,MG_030,Y,10,10
22,MG_031,Y,10,10
23,MG_033,Y,10,10
24,MG_034,Y,10,10
25,MG_035,Y,10,10
26,MG_036,Y,10,10
27,MG_037,Y,10,10
28,MG_038,Y,10,10
29,MG_039,Y,10,10
30,MG_040,Y,10,10
31,MG_041,Y,10,10
32,MG_042,Y,10,10
33,MG_043,Y,10,10
34,MG_044,Y,10,10
35,MG_045,Y,10,10
36,MG_046,Y,10,10
37,MG_047,Y,10,10
38,MG_048,Y,10,10
39,MG_049,N (E 8/10),8,10
40,MG_050,Y,10,10
41,MG_051,N (E 9/9),9,9
42,MG_052,N (NE 9/10),9,10
43,MG_053,Y,10,10
44,MG_055,Y,10,10
45,MG_473,Y,10,10
46,MG_058,Y,10,10
47,MG_059,Y,10,10
48,MG_061,Y,10,10
49,MG_062,Y,10,10
50,MG_063,Y,10,10
51,MG_064,Y,10,10
52,MG_065,Y,10,10
53,MG_066,Y,10,10
54,MG_069,Y,10,10
55,MG_070,Y,10,10
56,MG_071,Y,10,10
57,MG_072,Y,10,10
58,MG_073,Y,10,10
59,MG_075,Y,10,10
60,MG_077,Y,10,10
61,MG_078,Y,10,10
62,MG_079,Y,10,10
63,MG_080,Y,10,10
64,MG_081,Y,10,10
65,MG_082,Y,10,10
66,MG_083,Y,10,10
67,MG_084,N (E 6/10),6,10
68,MG_085,Y,10,10
69,MG_086,Y,10,10
70,MG_087,Y,10,10
71,MG_088,Y,10,10
72,MG_089,Y,10,10
73,MG_090,Y,10,10
74,MG_091,Y,10,10
75,MG_092,Y,10,10
76,MG_093,Y,10,10
77,MG_094,Y,10,10
78,MG_097,Y,10,10
79,MG_098,Y,10,10
80,MG_099,Y,10,10
81,MG_100,Y,10,10
82,MG_101,Y,10,10
83,MG_102,Y,10,10
84,MG_476,Y,10,10
85,MG_104,N (NE 7/10),7,10
86,MG_105,Y,10,10
87,MG_106,Y,10,10
88,MG_107,Y,10,10
89,MG_109,Y,10,10
90,MG_110,Y,10,10
91,MG_111,Y,10,10
92,MG_112,Y,10,10
93,MG_113,Y,10,10
94,MG_114,Y,10,10
95,MG_118,Y,10,10
96,MG_119,Y,10,10
97,MG_120,Y,10,10
98,MG_121,Y,10,10
99,MG_122,N (NE 7/10),7,10
100,MG_123,Y,10,10
101,MG_124,Y,10,10
102,MG_126,N (E 9/10),9,10
103,MG_127,N (NE 9/10),9,10
104,MG_128,Y,10,10
105,MG_130,Y,10,10
106,MG_132,Y,10,10
107,MG_136,Y,10,10
108,MG_137,Y,10,10
109,MG_139,Y,10,10
110,MG_141,N (E 10/10),10,10
111,MG_142,Y,10,10
112,MG_143,Y,10,10
113,MG_145,Y,10,10
114,MG_149,Y,10,10
115,MG_150,Y,10,10
116,MG_151,N (E 10/10),10,10
117,MG_152,Y,10,10
118,MG_153,Y,10,10
119,MG_154,N (E 10/10),10,10
120,MG_155,Y,10,10
121,MG_156,Y,10,10
122,MG_157,Y,10,10
123,MG_158,Y,10,10
124,MG_159,Y,10,10
125,MG_160,Y,10,10
126,MG_161,Y,10,10
127,MG_162,Y,10,10
128,MG_163,Y,10,10
129,MG_164,Y,10,10
130,MG_165,Y,10,10
131,MG_166,Y,10,10
132,MG_167,Y,10,10
133,MG_168,Y,10,10
134,MG_169,Y,10,10
135,MG_170,Y,10,10
136,MG_171,Y,10,10
137,MG_172,Y,10,10
138,MG_173,Y,10,10
139,MG_174,N (E 10/10),10,10
140,MG_175,Y,10,10
141,MG_176,Y,10,10
142,MG_177,Y,10,10
143,MG_178,Y,10,10
144,MG_179,Y,10,10
145,MG_180,Y,10,10
146,MG_181,Y,10,10
147,MG_182,Y,10,10
148,MG_183,N (NE 9/10),9,10
149,MG_184,Y,10,10
150,MG_186,Y,10,10
151,MG_187,Y,10,10
152,MG_188,Y,10,10
153,MG_189,N (NE 9/10),9,10
154,MG_190,N (NE 9/10),9,10
155,MG_191,Y,10,10
156,MG_192,Y,10,10
157,MG_194,Y,10,10
158,MG_195,Y,10,10
159,MG_196,Y,10,10
160,MG_197,Y,10,10
161,MG_198,Y,10,10
162,MG_200,Y,10,10
163,MG_201,Y,10,10
164,MG_203,Y,10,10
165,MG_204,Y,10,10
166,MG_205,Y,10,10
167,MG_206,Y,10,10
168,MG_208,Y,10,10
169,MG_209,Y,10,10
170,MG_210,Y,10,10
171,MG_481,Y,10,10
172,MG_482,Y,10,10
173,MG_212,Y,10,10
174,MG_213,Y,10,10
175,MG_214,N (NE 9/10),9,10
176,MG_215,Y,10,10
177,MG_216,Y,10,10
178,MG_217,Y,10,10
179,MG_218,Y,10,10
180,MG_221,Y,10,10
181,MG_224,Y,10,10
182,MG_225,Y,10,10
183,MG_226,Y,10,10
184,MG_227,Y,10,10
185,MG_228,Y,10,10
186,MG_229,Y,10,10
187,MG_230,Y,10,10
188,MG_231,Y,10,10
189,MG_232,Y,10,10
190,MG_234,Y,10,10
191,MG_235,Y,10,10
192,MG_236,N (NE 9/10),9,10
193,MG_238,N (E 9/9),9,9
194,MG_239,Y,10,10
195,MG_240,Y,10,10
196,MG_244,Y,10,10
197,MG_245,Y,10,10
198,MG_249,Y,10,10
199,MG_250,N (E 8/10),8,10
200,MG_251,Y,10,10
201,MG_252,Y,10,10
202,MG_253,Y,10,10
203,MG_254,Y,10,10
204,MG_257,Y,10,10
205,MG_258,Y,10,10
206,MG_259,Y,10,10
207,MG_261,Y,10,10
208,MG_262,Y,10,10
209,MG_498,Y,10,10
210,MG_264,Y,10,10
211,MG_265,N (NE 9/10),9,10
212,MG_266,Y,10,10
213,MG_270,Y,10,10
214,MG_271,Y,10,10
215,MG_272,Y,10,10
216,MG_273,Y,10,10
217,MG_274,Y,10,10
218,MG_275,Y,10,10
219,MG_276,Y,10,10
220,MG_277,Y,10,10
221,MG_278,Y,10,10
222,MG_282,Y,10,10
223,MG_283,Y,10,10
224,MG_287,Y,10,10
225,MG_288,Y,10,10
226,MG_289,N (NE 9/10),9,10
227,MG_290,Y,10,10
228,MG_291,Y,10,10
229,MG_292,Y,10,10
230,MG_293,Y,10,10
231,MG_295,N (E 9/10),9,10
232,MG_297,Y,10,10
233,MG_298,Y,10,10
234,MG_299,Y,10,10
235,MG_300,Y,10,10
236,MG_301,Y,10,10
237,MG_302,Y,10,10
238,MG_303,Y,10,10
239,MG_304,Y,10,10
240,MG_305,Y,10,10
241,MG_309,Y,10,10
242,MG_310,Y,10,10
243,MG_311,Y,10,10
244,MG_312,Y,10,10
245,MG_315,Y,10,10
246,MG_316,Y,10,10
247,MG_317,Y,10,10
248,MG_318,Y,10,10
249,MG_321,Y,10,10
250,MG_322,Y,10,10
251,MG_323,Y,10,10
252,MG_324,N (NE 9/10),9,10
253,MG_325,Y,10,10
254,MG_327,Y,10,10
255,MG_329,Y,10,10
256,MG_330,Y,10,10
257,MG_333,Y,10,10
258,MG_334,Y,10,10
259,MG_335,Y,10,10
260,MG_517,Y,10,10
261,MG_336,Y,10,10
262,MG_339,Y,10,10
263,MG_340,Y,10,10
264,MG_341,N (E 10/10),10,10
265,MG_342,Y,10,10
266,MG_344,Y,10,10
267,MG_345,Y,10,10
268,MG_346,Y,10,10
269,MG_347,Y,10,10
270,MG_349,Y,10,10
271,MG_351,N (E 10/10),10,10
272,MG_352,N (NE 9/10),9,10
273,MG_353,Y,10,10
274,MG_355,Y,10,10
275,MG_356,Y,10,10
276,MG_357,Y,10,10
277,MG_358,Y,10,10
278,MG_359,N (NE 9/10),9,10
279,MG_361,Y,10,10
280,MG_362,Y,10,10
281,MG_363,Y,10,10
282,MG_522,Y,10,10
283,MG_365,Y,10,10
284,MG_367,Y,10,10
285,MG_368,N (E 10/10),10,10
286,MG_369,Y,10,10
287,MG_370,Y,10,10
288,MG_372,Y,10,10
289,MG_375,Y,10,10
290,MG_376,Y,10,10
